2019	10	4
2019	10	1
2019	10	1
2019	10	3
2019	10	4
2019	10	4
2019	10	1
2019	10	2
2019	10	3
2019	10	1
2019	10	1
2019	10	1
2019	10	1
2019	10	1
2019	10	1
2019	10	1
2019	10	1
2019	10	3
2019	10	3
2019	10	1
2019	10	1
2019	10	1
2019	10	4
2019	10	3
2019	10	4
2019	10	1
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	4
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	3
2019	11	4
2019	11	1
2019	11	3
2019	11	4
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	11	4
2019	11	2
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2018	11	3
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	2
2019	11	1
2019	11	4
2019	11	3
2019	11	2
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	11	4
2019	11	4
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	2
2019	11	3
2019	11	2
2019	11	1
2019	11	4
2019	11	3
2019	11	1
2019	11	4
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	4
2019	11	1
2019	11	4
2019	11	2
2019	11	3
2019	11	1
2019	11	1
2019	11	4
2019	11	1
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	4
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	3
2018	11	1
2019	11	1
2019	11	4
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	4
2019	11	4
2019	11	2
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	4
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	4
2019	11	1
2019	11	1
2019	11	1
2019	11	1
2019	11	2
2019	11	3
2019	11	2
2018	11	1
2019	11	1
2019	11	3
2019	11	1
2019	11	1
2019	11	1
2019	12	1
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	3
2019	12	3
2019	12	1
2019	12	3
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	4
2019	12	1
2019	12	4
2019	12	1
2019	12	1
2019	12	3
2019	12	3
2019	12	2
2019	12	2
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	1
2019	12	2
2019	12	2
2019	12	1
2019	12	2
2019	12	1
2019	11	1
2019	12	1
2019	12	4
2019	12	4
2019	12	4
2019	12	1
2019	12	2
2019	12	4
2019	12	1
2019	12	3
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	2
2019	12	1
2019	12	1
2019	12	3
2019	12	1
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	3
2019	12	4
2019	12	1
2019	12	1
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	2
2019	12	3
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	1
2019	12	4
2019	12	1
2019	12	3
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	3
2019	12	1
2019	12	1
2019	12	4
2019	12	1
2019	12	3
2019	12	4
2019	12	4
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	4
2019	12	1
2019	12	1
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	3
2019	12	3
2018	12	1
2019	12	3
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	2
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	1
2019	12	4
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	4
2019	12	4
2019	12	2
2019	12	1
2019	12	1
2019	12	1
2019	12	3
2019	12	4
2019	12	1
2019	12	1
2019	12	3
2019	12	4
2019	12	2
2019	12	4
2019	12	1
2019	12	1
2019	12	3
2019	12	2
2019	12	1
2019	12	4
2019	12	1
2019	12	4
2019	12	1
2019	12	1
2019	12	3
2019	12	1
2019	12	1
2019	12	2
2019	12	4
2019	12	1
2019	12	1
2019	12	1
2019	12	1
2019	12	1
